ALL,Yard / Landscaping,Exterior - General,Interior - General,Entryway / Foyer,Living Room,Family Room,Dining Room,Kitchen,Appliances,Hallway / Stairs,Bedrooms,Bathrooms,Laundry Room,Garage,Basement,Bonus Room,Attic,Crawlspace,Shed / Pool House,Pool,Inspections / Utilities,Other &Additional Recommendations
Anti-Theft A/C Cage,Backfill,Anti-Theft A/C Cage,Cabinets/Vanities,Caulking/Sealants,Caulking/Sealants,Caulking/Sealants,Caulking/Sealants,Cabinets/Vanities,Appliances,Caulking/Sealants,Caulking/Sealants,Bathtubs,Cabinets/Vanities,Caulking/Sealants,Anti-Theft A/C Cage,Caulking/Sealants,Caulking/Sealants,Caulking/Sealants,Cabinets/Vanities,Caulking/Sealants,Construction Fees,Anti-Theft A/C Cage
Appliances,Excavation,Backfill,Bathtubs,Carpentry,Carpentry,Carpentry,Carpentry,Carpentry,,Carpentry,Carpentry,Cabinets/Vanities,Carpentry,Ceiling,Appliances,Cabinets/Vanities,Carpentry,Carpentry,Bathtubs,Cleaning,Electric Service,Appliances
Backfill,Flower beds,Caulking/Sealants,Carpentry,Carpet Cleaning,Carpet Cleaning,Carpet Cleaning,Ceiling,Caulking/Sealants,,Ceiling,Carpet Cleaning,Carpentry,Caulking/Sealants,Cleaning,Bathtubs,Carpentry,Demolition,Demolition,Carpentry,Decks,Expense Deduction,Bathtubs
Bathroom Accessories,Lawn service,Decks,Carpet Cleaning,Ceiling,Ceiling,Ceiling,Ceiling Fans,Ceiling,,Ceiling Fans,Ceiling,Caulking/Sealants,Ceiling,Demolition,Cabinets/Vanities,Carpet Cleaning,Doors - Hardware,Doors - Exterior,Carpet Cleaning,Electrical,Fire Dept Fees,Cabinets/Vanities
Bathtubs,Mailbox,Demolition,Caulking/Sealants,Ceiling Fans,Ceiling Fans,Ceiling Fans,Cleaning,Ceiling Fans,,Cleaning,Ceiling Fans,Ceiling,Ceiling Fans,Door Stops,Carpentry,Ceiling,Doors - Interior,Doors - Hardware,Caulking/Sealants,Electrical Fixtures,Gas Service,Carpentry
Cabinet / Vanity Hardware,Mulch,Doors - Exterior,Ceiling,Cleaning,Cleaning,Cleaning,Demolition,Cleaning,,Demolition,Cleaning,Ceiling Fans,Cleaning,Doors - Exterior,Carpet Cleaning,Ceiling Fans,Electrical,Electrical,Ceiling,Lightbulbs,Inspections,Carpet Cleaning
Cabinets / Vanities,Other,Doors - Hardware,Ceiling Fans,Demolition,Demolition,Demolition,Door Stops,Countertops,,Door Stops,Demolition,Cleaning,Countertops,Doors - Hardware,Caulking/Sealants,Cleaning,Insulation,Insulation,Ceiling Fans,Lighting Fixtures,Permit Costs,Caulking/Sealants
Carpentry,Remove Bushes,Driveway Repairs,Cleaning,Door Stops,Door Stops,Door Stops,Drywall,Demolition,,Doors - Hardware,Door Stops,Countertops,Demolition,Doors - Interior,Ceiling,Countertops,Mold Remediation,Locksmith,Cleaning,Mold Remediation,Permits & Fees,Ceiling
Carpet Cleaning,Remove Tree,Electrical,"Completion Package - Smoke batteries, light bulbs, switch plates and door stops.",Doorbell Installation,Doors - Hardware,Doors - Hardware,Electrical,Door Stops,,Doors - Interior,Doors - Bifold,Demolition,Door Stops,Drywall,Ceiling Fans,Demolition,Other,Mold Remediation,"Completion Package - Smoke batteries, light bulbs, switch plates and door stops.",Other,Property Assessment,Ceiling Fans
Caulking / Sealants,Trash Out/Debris Removal,Electrical Fixtures,Countertops,Doors - Hardware,Doors - Interior,Doors - Interior,Electrical Fixtures,Doors - Bifold,,Drywall,Doors - Hardware,Door Stops,Doors - Bifold,Electrical,Cleaning,Door Stops,Pest Control,Other,Countertops,Painting - Other,Punch List Items,Cleaning
Ceiling,Trim Bushes,Excavation,Demolition,Doors - Interior,Drywall,Drywall,Flooring - Cleaning,Doors - Hardware,,Electrical,Doors - Interior,Doors - Bifold,Doors - Hardware,Electrical Fixtures,"Completion Package - Smoke batteries, light bulbs, switch plates and door stops.",Doors - Bifold,Termite Treatment,Pest Control,Decks,Painting - Stain,Storage Costs,"Completion Package - Smoke batteries, light bulbs, switch plates and door stops."
Ceiling Fans,Trim Tree,Fence,Door Stops,Drywall,Electrical,Electrical,Flooring - Misc.,Doors - Interior,,Electrical Fixtures,Drywall,Doors - Hardware,Doors - Interior,Flooring - Cleaning,Countertops,Doors - Hardware,,Termite Treatment,Demolition,Pressure Wash,Utilities,Countertops
Cleaning,,Flower beds,Doors - Bifold,Electrical,Electrical Fixtures,Electrical Fixtures,Flooring - Repairs,Drywall,,Flooring - Carpet,Electrical,Doors - Interior,Drywall,Flooring - Misc.,Demolition,Doors - Interior,,Water Remediation,Door Stops,Water Remediation,Water Service,Demolition
Concrete,,,,,,,,,,,,,,,,,,,,,,
"Complete Package - Smoke batteries, light bulbs, switch plates and door stops.",,Foundation Repairs,Doors - Hardware,Electrical Fixtures,Fireplace,Fireplace,Flooring - Specialty,Electrical,,Flooring - Cleaning,Electrical Fixtures,Doors - Shower,Electrical,Flooring - Repairs,Door Stops,Drywall,,Waterproofing,Doorbell Installation,Waterproofing,,Door Stops
Construction Fees,,Gutters/Downspouts,Doors - Interior,Flooring - Carpet,Flooring - Carpet,Flooring - Carpet,Flooring - Vinyl,Electrical Fixtures,,Flooring - Misc.,Fireplace,Drywall,Electrical Fixtures,Flooring - Specialty,Doorbell Installation,Electrical,,,Doors - Bifold,,,Doorbell Installation
Countertops,,Handyman Repairs,Drywall,Flooring - Cleaning,Flooring - Cleaning,Flooring - Cleaning,Flooring - Wood,Flooring - Cleaning,,Flooring - Repairs,Flooring - Carpet,Electrical,Flooring - Cleaning,Garage Doors,Doors - Bifold,Electrical Fixtures,,,Doors - Exterior,,,Doors - Bifold
Decks,,HVAC,Electrical,Flooring - Misc.,Flooring - Misc.,Flooring - Misc.,Insulation,Flooring - Misc.,,Flooring - Specialty,Flooring - Cleaning,Electrical Fixtures,Flooring - Misc.,Hot Water Heater,Doors - Exterior,Fireplace,,,Doors - Hardware,,,Doors - Exterior
Demolition,,Landscape,Electrical Fixtures,Flooring - Repairs,Flooring - Repairs,Flooring - Repairs,Lightbulbs,Flooring - Repairs,,Flooring - Vinyl,Flooring - Misc.,Flooring - Cleaning,Flooring - Repairs,Insulation,Doors - Hardware,Flooring - Carpet,,,Doors - Interior,,,Doors - Hardware
Door Stops,,Lawn service,Flooring - Carpet,Flooring - Specialty,Flooring - Specialty,Flooring - Specialty,Lighting Fixtures,Flooring - Specialty,,Flooring - Wood,Flooring - Repairs,Flooring - Misc.,Flooring - Specialty,Lightbulbs,Doors - Interior,Flooring - Cleaning,,,Doors - Shower,,,Doors - Interior
Doorbell Installation,,Lightbulbs,Flooring - Cleaning,Flooring - Tile,Flooring - Vinyl,Flooring - Vinyl,Mold Remediation,Flooring - Tile,,Insulation,Flooring - Specialty,Flooring - Repairs,Flooring - Tile,Lighting Fixtures,Doors - Shower,Flooring - Misc.,,,Drywall,,,Doors - Shower
Doors - Bifold,,Lighting Fixtures,Flooring - Misc.,Flooring - Vinyl,Flooring - Wood,Flooring - Wood,Other,Flooring - Vinyl,,Lightbulbs,Flooring - Wood,Flooring - Specialty,Flooring - Vinyl,Mold Remediation,Driveway Repairs,Flooring - Repairs,,,Electrical,,,Driveway Repairs
Doors - Exterior,,Locksmith,Flooring - Repairs,Flooring - Wood,Insulation,Insulation,Outlet Covers,Flooring - Wood,,Lighting Fixtures,Insulation,Flooring - Tile,Flooring - Wood,Other,Drywall,Flooring - Specialty,,,Electrical Fixtures,,,Drywall
Doors - Hardware,,Mailbox,Flooring - Specialty,Insulation,Lightbulbs,Lightbulbs,Painting - Interior,Insulation,,Mold Remediation,Lightbulbs,Flooring - Vinyl,Insulation,Outlet Covers,Electrical,Flooring - Tile,,,Fireplace,,,Electrical
Doors - Interior,,Masonry,Flooring - Tile,Lightbulbs,Lighting Fixtures,Lighting Fixtures,Painting - Other,Lightbulbs,,Other,Lighting Fixtures,Flooring - Wood,Lightbulbs,Painting - Interior,Electrical Fixtures,Flooring - Vinyl,,,Flooring - Carpet,,,Electrical Fixtures
Doors - Shower,,Mold Remediation,Flooring - Vinyl,Lighting Fixtures,Mold Remediation,Mold Remediation,Painting - Stain,Lighting Fixtures,,Outlet Covers,Mold Remediation,Insulation,Lighting Fixtures,Painting - Other,Fireplace,Flooring - Wood,,,Flooring - Cleaning,,,Excavation
Driveway Repairs,,Mulch,Flooring - Wood,Mold Remediation,Other,Other,Smoke/CO2 Detectors,Mold Remediation,,Painting - Interior,Other,Lightbulbs,Mold Remediation,Painting - Stain,Flooring - Carpet,Insulation,,,Flooring - Misc.,,,Fence
Drywall,,Other,Furnace,Other,Outlet Covers,Outlet Covers,Switch Covers,Other,,Painting - Other,Outlet Covers,Lighting Fixtures,Other,Pest Control,Flooring - Cleaning,Lightbulbs,,,Flooring - Repairs,,,Fireplace
Electric Service,,Painting - Exterior,Hot Water Heater,Outlet Covers,Painting - Interior,Painting - Interior,Wallpaper Removal,Outlet Covers,,Painting - Stain,Painting - Interior,Mirrors,Outlet Covers,Plumbing,Flooring - Misc.,Lighting Fixtures,,,Flooring - Specialty,,,Flooring - Carpet
Electrical,,Painting - Other,HVAC,Painting - Interior,Painting - Other,Painting - Other,Water Remediation,Painting - Interior,,Smoke/CO2 Detectors,Painting - Other,Mold Remediation,Painting - Interior,Plumbing Fixtures,Flooring - Repairs,Mold Remediation,,,Flooring - Tile,,,Flooring - Cleaning
Electrical Fixtures,,Painting - Stain,HVAC - Thermostat,Painting - Other,Painting - Stain,Painting - Stain,Window Treatments,Painting - Other,,Switch Covers,Painting - Stain,Other,Painting - Other,Pressure Wash,Flooring - Specialty,Other,,,Flooring - Vinyl,,,Flooring - Misc.
Excavation,,Pest Control,Insulation,Painting - Stain,Smoke/CO2 Detectors,Smoke/CO2 Detectors,Windows/Glass,Painting - Stain,,Wallpaper Removal,Smoke/CO2 Detectors,Outlet Covers,Painting - Stain,Sinks,Flooring - Tile,Outlet Covers,,,Flooring - Wood,,,Flooring - Repairs
Expense Deduction,,Pressure Wash,Lightbulbs,Smoke/CO2 Detectors,Switch Covers,Switch Covers,,Plumbing,,Water Remediation,Switch Covers,Painting - Interior,Plumbing,Smoke/CO2 Detectors,Flooring - Vinyl,Painting - Interior,,,Gutters/Downspouts,,,Flooring - Specialty
Fence,,ReKey,Lighting Fixtures,Switch Covers,Wallpaper Removal,Wallpaper Removal,,Plumbing Fixtures,,Window Treatments,Wallpaper Removal,Painting - Other,Plumbing Fixtures,Supply Lines,Flooring - Wood,Painting - Other,,,Hot Water Heater,,,Flooring - Tile
Fire Dept Fees,,Remove Bushes,Locksmith,Wallpaper Removal,Window Treatments,Window Treatments,,Sinks,,Windows/Glass,Water Remediation,Painting - Stain,Sinks,Switch Covers,Foundation Repairs,Painting - Stain,,,HVAC,,,Flooring - Vinyl
Fireplace,,Remove Tree,Mirrors,Water Remediation,Windows/Glass,Windows/Glass,,Smoke/CO2 Detectors,,,Window Treatments,Plumbing,Smoke/CO2 Detectors,Valves,Furnace,Plumbing,,,HVAC - Thermostat,,,Flooring - Wood
Flooring - Carpet,,Roof  Repairs,Mold Remediation,Window Treatments,,,,Supply Lines,,,Windows/Glass,Plumbing Fixtures,Supply Lines,Wallpaper Removal,Garage Doors,Plumbing Fixtures,,,Insulation,,,Foundation Repairs
Flooring - Cleaning,,Roof Replacement,Other,Windows/Glass,,,,Switch Covers,,,,Shower Head,Switch Covers,Water Remediation,Gutters/Downspouts,Sinks,,,Lightbulbs,,,Furnace
Flooring - Misc.,,Satellite Dish Removal,Outlet Covers,,,,,Valves,,,,Showers,Valves,Waterproofing,Handyman Repairs,Smoke/CO2 Detectors,,,Lighting Fixtures,,,Garage Doors
Flooring - Repairs,,Screens,Painting - Interior,,,,,Wallpaper Removal,,,,Sinks,Wallpaper Removal,Window Treatments,Hot Water Heater,Supply Lines,,,Locksmith,,,Gutters/Downspouts
Flooring - Specialty,,Septic,Painting - Other,,,,,Water Remediation,,,,Smoke/CO2 Detectors,Water Remediation,Windows/Glass,HVAC,Switch Covers,,,Mirrors,,,Handyman Repairs
Flooring - Tile,,Siding,Painting - Stain,,,,,Window Treatments,,,,Supply Lines,Window Treatments,,HVAC - Thermostat,Valves,,,Mold Remediation,,,Hot Water Heater
Flooring - Vinyl,,Skylights,Pest Control,,,,,Windows/Glass,,,,Switch Covers,Windows/Glass,,Insulation,Wallpaper Removal,,,Other,,,HVAC
Flooring - Wood,,Sump Pump,Plumbing,,,,,,,,,Tile Shower,,,Lightbulbs,Window Treatments,,,Outlet Covers,,,HVAC - Thermostat
Flower Beds,,Termite Treatment,Plumbing Fixtures,,,,,,,,,Toilets,,,Lighting Fixtures,Windows/Glass,,,Painting - Interior,,,Insulation
Foundation Repairs,,Trash Out/Debris Removal,Shower Head,,,,,,,,,Valves,,,Locksmith,,,,Painting - Other,,,Lightbulbs
Furnace,,Trim Bushes,Showers,,,,,,,,,Wallpaper Removal,,,Masonry,,,,Painting - Stain,,,Lighting Fixtures
Garage Doors,,Trim Tree,Sinks,,,,,,,,,Water Remediation,,,Mirrors,,,,Pest Control,,,Locksmith
Gas Service,,Water Remediation,Smoke/CO2 Detectors,,,,,,,,,Window Treatments,,,Mold Remediation,,,,Plumbing,,,Masonry
Gutters / Downspouts,,Waterproofing,Supply Lines,,,,,,,,,Windows/Glass,,,Other,,,,Plumbing Fixtures,,,Mirrors
Handyman Repairs,,Window Treatments,Switch Covers,,,,,,,,,,,,Outlet Covers,,,,Pressure Wash,,,Mold Remediation
Hot Water Heater,,Windows/Glass,Termite Treatment,,,,,,,,,,,,Painting - Interior,,,,ReKey,,,Other
HVAC,,,Tile Shower,,,,,,,,,,,,Painting - Other,,,,Roof  Repairs,,,Outlet Covers
HVAC - Thermostat,,,Toilets,,,,,,,,,,,,Painting - Stain,,,,Roof Replacement,,,Painting - Interior
Inspections,,,Valves,,,,,,,,,,,,Pest Control,,,,Satellite Dish Removal,,,Painting - Other
Insulation,,,Wallpaper Removal,,,,,,,,,,,,Plumbing,,,,Screens,,,Painting - Stain
Landscape,,,Water Remediation,,,,,,,,,,,,Plumbing Fixtures,,,,Septic,,,Pest Control
Lightbulbs,,,Window Treatments,,,,,,,,,,,,Pressure Wash,,,,Shower Head,,,Plumbing
Lighting Fixtures,,,Windows/Glass,,,,,,,,,,,,ReKey,,,,Showers,,,Plumbing Fixtures
Locksmith,,,,,,,,,,,,,,,Screens,,,,Siding,,,Pressure Wash
Mailbox,,,,,,,,,,,,,,,Shower Head,,,,Sinks,,,ReKey
Masonry,,,,,,,,,,,,,,,Showers,,,,Skylights,,,Screens
Mirrors,,,,,,,,,,,,,,,Siding,,,,Smoke/CO2 Detectors,,,Shower Head
Mold Remediation,,,,,,,,,,,,,,,Sinks,,,,Supply Lines,,,Showers
Mulch,,,,,,,,,,,,,,,Smoke/CO2 Detectors,,,,Switch Covers,,,Siding
Other,,,,,,,,,,,,,,,Sump Pump,,,,Termite Treatment,,,Sinks
Outlet Covers,,,,,,,,,,,,,,,Supply Lines,,,,Tile Shower,,,Smoke/CO2 Detectors
Painting - Exterior,,,,,,,,,,,,,,,Switch Covers,,,,Toilets,,,Sump Pump
Painting - Interior,,,,,,,,,,,,,,,Termite Treatment,,,,Valves,,,Supply Lines
Painting - Other,,,,,,,,,,,,,,,Tile Shower,,,,Wallpaper Removal,,,Switch Covers
Painting - Stain,,,,,,,,,,,,,,,Toilets,,,,Water Remediation,,,Termite Treatment
Permit Costs,,,,,,,,,,,,,,,Trash Out/Debris Removal,,,,Waterproofing,,,Tile Shower
Permits & Fees,,,,,,,,,,,,,,,Valves,,,,Window Treatments,,,Toilets
Pest Control,,,,,,,,,,,,,,,Wallpaper Removal,,,,Windows/Glass,,,Trash Out/Debris Removal
Plumbing,,,,,,,,,,,,,,,Water Remediation,,,,,,,Valves
Plumbing Fixtures,,,,,,,,,,,,,,,Waterproofing,,,,,,,Wallpaper Removal
Pool,,,,,,,,,,,,,,,Window Treatments,,,,,,,Water Remediation
Pressure Wash,,,,,,,,,,,,,,,Windows/Glass,,,,,,,Waterproofing
Property Assessment,,,,,,,,,,,,,,,,,,,,,,Window Treatments
Punch List Items,,,,,,,,,,,,,,,,,,,,,,Windows/Glass
ReKey,,,,,,,,,,,,,,,,,,,,,,
Remove Bushes,,,,,,,,,,,,,,,,,,,,,,
Remove Tree,,,,,,,,,,,,,,,,,,,,,,
Roof  Repairs,,,,,,,,,,,,,,,,,,,,,,
Roof Replacement,,,,,,,,,,,,,,,,,,,,,,
Satellite Dish Removal,,,,,,,,,,,,,,,,,,,,,,
Screens,,,,,,,,,,,,,,,,,,,,,,
Septic,,,,,,,,,,,,,,,,,,,,,,
Service Date,,,,,,,,,,,,,,,,,,,,,,
SGF CONTRACTING SERVICES,,,,,,,,,,,,,,,,,,,,,,
Shower Head,,,,,,,,,,,,,,,,,,,,,,
Showers,,,,,,,,,,,,,,,,,,,,,,
Siding,,,,,,,,,,,,,,,,,,,,,,
Sinks,,,,,,,,,,,,,,,,,,,,,,
Skylights,,,,,,,,,,,,,,,,,,,,,,
Smoke / CO2 Detectors,,,,,,,,,,,,,,,,,,,,,,
Storage Costs,,,,,,,,,,,,,,,,,,,,,,
Subcontractor Services,,,,,,,,,,,,,,,,,,,,,,
Sump Pump,,,,,,,,,,,,,,,,,,,,,,
Supply Lines,,,,,,,,,,,,,,,,,,,,,,
Switch Covers,,,,,,,,,,,,,,,,,,,,,,
Termite Treatment,,,,,,,,,,,,,,,,,,,,,,
Tile Shower,,,,,,,,,,,,,,,,,,,,,,
Toilets,,,,,,,,,,,,,,,,,,,,,,
Trash Out / Debris Removal,,,,,,,,,,,,,,,,,,,,,,
Trim Bushes,,,,,,,,,,,,,,,,,,,,,,
Trim Tree,,,,,,,,,,,,,,,,,,,,,,
Trim Work,,,,,,,,,,,,,,,,,,,,,,
Utilities,,,,,,,,,,,,,,,,,,,,,,
Valves,,,,,,,,,,,,,,,,,,,,,,
Vent Covers,,,,,,,,,,,,,,,,,,,,,,
Wallpaper Removal,,,,,,,,,,,,,,,,,,,,,,
Water Remediation,,,,,,,,,,,,,,,,,,,,,,
Water Service,,,,,,,,,,,,,,,,,,,,,,
Waterproofing,,,,,,,,,,,,,,,,,,,,,,
Well,,,,,,,,,,,,,,,,,,,,,,
Window Treatments,,,,,,,,,,,,,,,,,,,,,,
Windows / Glass,,,,,,,,,,,,,,,,,,,,,,
